x1,x2,cat,user_id,timestamp,text,target
1.0127158178198286,-3.3508333891425504,a,u296,2021-01-12 01:00:00,free text sample number 265 with value 1.013,1
0.15542932766846604,2.2508632322316715,b,u61,2021-01-12 02:00:00,free text sample number 266 with value 0.155,0
0.35175640839920347,0.3314241234526244,b,u244,2021-01-12 03:00:00,free text sample number 267 with value 0.352,0
0.053155347577867364,-1.8395228729200614,a,u487,2021-01-12 04:00:00,free text sample number 268 with value 0.053,0
8.439309141418043e-05,7.045449857902472,c,u777,2021-01-12 05:00:00,free text sample number 269 with value 0.000,0
-0.7215580335428474,7.186986022657111,c,u106,2021-01-12 06:00:00,free text sample number 270 with value -0.722,0
0.316494261673308,6.077661800886836,b,u72,2021-01-12 07:00:00,free text sample number 271 with value 0.316,0
-0.09728659841348947,2.765640250567624,b,u56,2021-01-12 08:00:00,free text sample number 272 with value -0.097,0
2.093168308930595,6.05187536285797,a,u488,2021-01-12 09:00:00,free text sample number 273 with value 2.093,0
1.5733549024752425,2.0361595418054765,c,u207,2021-01-12 10:00:00,free text sample number 274 with value 1.573,0
0.3858465525565008,2.6083918306933382,a,u345,2021-01-12 11:00:00,free text sample number 275 with value 0.386,1
-0.7630572096947675,-1.2804141113859488,c,u360,2021-01-12 12:00:00,free text sample number 276 with value -0.763,0
-1.112411471983418,3.19097391349652,b,u370,2021-01-12 13:00:00,free text sample number 277 with value -1.112,0
1.191142953088865,2.181157785273251,a,u303,2021-01-12 14:00:00,free text sample number 278 with value 1.191,0
0.2627492251471385,-1.9079563505033934,a,u43,2021-01-12 15:00:00,free text sample number 279 with value 0.263,0
0.4801434033916108,,b,u652,2021-01-12 16:00:00,free text sample number 280 with value 0.480,0
-1.7445859869741926,1.7608113084295747,b,u744,2021-01-12 17:00:00,free text sample number 281 with value -1.745,0
0.9274384815581808,7.39268349993392,a,u228,2021-01-12 18:00:00,free text sample number 282 with value 0.927,0
0.45442033821436295,4.682639985540229,b,u511,2021-01-12 19:00:00,free text sample number 283 with value 0.454,0
-1.110430684414478,2.034336317274398,c,u597,2021-01-12 20:00:00,free text sample number 284 with value -1.110,0
-0.47152480744994896,2.746361929403249,a,u670,2021-01-12 21:00:00,free text sample number 285 with value -0.472,0
0.2637172043565196,2.1326371343125943,a,u45,2021-01-12 22:00:00,free text sample number 286 with value 0.264,0
0.05246679835624363,1.3912580456133568,a,u735,2021-01-12 23:00:00,free text sample number 287 with value 0.052,0
-0.292171185803555,-1.2472815921648606,b,u5,2021-01-13 00:00:00,free text sample number 288 with value -0.292,0
-0.10348826806596086,1.5468443671792123,a,u780,2021-01-13 01:00:00,free text sample number 289 with value -0.103,0
-0.25197737820688537,-0.23829476995754018,c,u198,2021-01-13 02:00:00,free text sample number 290 with value -0.252,1
0.15256251210246857,-1.7509466167694392,a,u515,2021-01-13 03:00:00,free text sample number 291 with value 0.153,0
1.471491972993157,3.533665443642604,b,u19,2021-01-13 04:00:00,free text sample number 292 with value 1.471,0
-2.5666584409312976,3.173793979799705,a,u608,2021-01-13 05:00:00,free text sample number 293 with value -2.567,0
-0.23685026450968424,-3.360122534104234,a,u316,2021-01-13 06:00:00,free text sample number 294 with value -0.237,0
0.17651242137244696,1.6319460875146183,b,u599,2021-01-13 07:00:00,free text sample number 295 with value 0.177,0
0.2959939896870995,4.98710415769977,a,u797,2021-01-13 08:00:00,free text sample number 296 with value 0.296,0
-0.37191458132128985,5.177671216688962,b,u173,2021-01-13 09:00:00,free text sample number 297 with value -0.372,0
-1.7567217824785826,5.077510528655716,c,u328,2021-01-13 10:00:00,free text sample number 298 with value -1.757,0
0.32799548371410964,2.1167396207043794,c,u347,2021-01-13 11:00:00,free text sample number 299 with value 0.328,0
1.727350214164185,-0.5351359839074533,c,u272,2021-01-13 12:00:00,free text sample number 300 with value 1.727,0
-1.5338614049161376,-1.2510964820741817,a,u543,2021-01-13 13:00:00,free text sample number 301 with value -1.534,0
0.8638280136981883,3.0338147142510725,b,u111,2021-01-13 14:00:00,free text sample number 302 with value 0.864,0
-0.3285252231228939,3.137840103095489,c,u36,2021-01-13 15:00:00,free text sample number 303 with value -0.329,0
-0.0613243458288473,5.861993334815196,a,u314,2021-01-13 16:00:00,free text sample number 304 with value -0.061,0
-1.052898510703949,5.299938951026251,a,u633,2021-01-13 17:00:00,free text sample number 305 with value -1.053,0
-0.33445617235587666,1.6033140304064837,c,u318,2021-01-13 18:00:00,free text sample number 306 with value -0.334,0
1.3000445946989585,-1.7326176365826083,a,u42,2021-01-13 19:00:00,free text sample number 307 with value 1.300,0
0.582655241987707,1.0426802089673064,b,u264,2021-01-13 20:00:00,free text sample number 308 with value 0.583,0
1.732311605409944,2.651693584431574,c,u156,2021-01-13 21:00:00,free text sample number 309 with value 1.732,0
1.1774118889776937,1.3937502638317878,b,u346,2021-01-13 22:00:00,free text sample number 310 with value 1.177,0
0.4390866789295762,0.26631767576703247,a,u245,2021-01-13 23:00:00,free text sample number 311 with value 0.439,0
1.743934526167792,2.7586544449096966,a,u701,2021-01-14 00:00:00,free text sample number 312 with value 1.744,0
0.43899315873829875,0.48812677576816865,a,u291,2021-01-14 01:00:00,free text sample number 313 with value 0.439,0
0.8279881767970589,0.11580174882387806,a,u654,2021-01-14 02:00:00,free text sample number 314 with value 0.828,0
-0.29657095353470836,2.9343585029103187,b,u256,2021-01-14 03:00:00,free text sample number 315 with value -0.297,0
0.06654581585920483,,c,u668,2021-01-14 04:00:00,free text sample number 316 with value 0.067,0
-0.6974238233002769,2.7323131669350564,a,u306,2021-01-14 05:00:00,free text sample number 317 with value -0.697,0
0.989583934594853,2.819612068556368,a,u792,2021-01-14 06:00:00,free text sample number 318 with value 0.990,0
-1.1783036231148656,-1.418287003274724,c,u84,2021-01-14 07:00:00,free text sample number 319 with value -1.178,0
0.7823503424176613,0.5562766284037635,a,u581,2021-01-14 08:00:00,free text sample number 320 with value 0.782,0
-0.19065105750515945,6.313330819749387,b,u596,2021-01-14 09:00:00,free text sample number 321 with value -0.191,0
1.1712470934673194,-1.4862385382028613,a,u618,2021-01-14 10:00:00,free text sample number 322 with value 1.171,0
0.7508689887312598,-4.3499633469115935,b,u118,2021-01-14 11:00:00,free text sample number 323 with value 0.751,1
1.8206461576468016,-3.5855354597275344,a,u157,2021-01-14 12:00:00,free text sample number 324 with value 1.821,0
0.7307746911386448,2.0873298397300077,b,u375,2021-01-14 13:00:00,free text sample number 325 with value 0.731,0
-1.5720402556532407,2.0927518340980966,a,u428,2021-01-14 14:00:00,free text sample number 326 with value -1.572,0
-0.06695317289820084,1.6471674337246371,b,u607,2021-01-14 15:00:00,free text sample number 327 with value -0.067,0
-1.172007192594816,5.642569486785504,a,u749,2021-01-14 16:00:00,free text sample number 328 with value -1.172,0
-0.5182798423662747,-6.018503299308813,a,u286,2021-01-14 17:00:00,free text sample number 329 with value -0.518,0
1.5112284332767216,3.187801623292471,b,u437,2021-01-14 18:00:00,free text sample number 330 with value 1.511,0
0.637533810897696,6.684314605410719,a,u521,2021-01-14 19:00:00,free text sample number 331 with value 0.638,0
-0.6989304285787463,-1.383342294675142,a,u366,2021-01-14 20:00:00,free text sample number 332 with value -0.699,0
-1.013717366440399,,a,u96,2021-01-14 21:00:00,free text sample number 333 with value -1.014,0
0.03278209287626079,,a,u368,2021-01-14 22:00:00,free text sample number 334 with value 0.033,0
-1.2165601493811278,-0.6830381382325863,a,u88,2021-01-14 23:00:00,free text sample number 335 with value -1.217,0
-0.6711402773965811,,c,u614,2021-01-15 00:00:00,free text sample number 336 with value -0.671,0
0.31200947155124387,6.2824558510535145,a,u435,2021-01-15 01:00:00,free text sample number 337 with value 0.312,0
1.1553120361066962,7.512160026462561,c,u766,2021-01-15 02:00:00,free text sample number 338 with value 1.155,0
0.6087614722244398,0.9921823248795568,c,u462,2021-01-15 03:00:00,free text sample number 339 with value 0.609,0
-2.2912895085981,7.715180642193411,a,u517,2021-01-15 04:00:00,free text sample number 340 with value -2.291,0
0.3043667290302598,2.1067294309538744,b,u416,2021-01-15 05:00:00,free text sample number 341 with value 0.304,0
0.07203357323257792,7.261073080103243,c,u162,2021-01-15 06:00:00,free text sample number 342 with value 0.072,0
0.41389028537269307,1.7201040510395247,b,u728,2021-01-15 07:00:00,free text sample number 343 with value 0.414,0
1.6162096816512073,2.393173478138433,a,u641,2021-01-15 08:00:00,free text sample number 344 with value 1.616,0
-2.063238276804743,3.0964234179285035,a,u237,2021-01-15 09:00:00,free text sample number 345 with value -2.063,0
-0.5911034251911056,11.536561038102606,a,u644,2021-01-15 10:00:00,free text sample number 346 with value -0.591,0
0.5909063227933546,4.553856724534367,b,u478,2021-01-15 11:00:00,free text sample number 347 with value 0.591,0
-1.5815943994539423,-0.12179358985439082,c,u754,2021-01-15 12:00:00,free text sample number 348 with value -1.582,0
1.475949048053509,4.906993610827573,c,u523,2021-01-15 13:00:00,free text sample number 349 with value 1.476,0
0.3683566127006584,0.9145023887469755,a,u392,2021-01-15 14:00:00,free text sample number 350 with value 0.368,0
0.846583985843404,0.5307494512963726,b,u132,2021-01-15 15:00:00,free text sample number 351 with value 0.847,1
-0.5709436615217945,4.725804079676333,a,u388,2021-01-15 16:00:00,free text sample number 352 with value -0.571,0
0.8137636899662105,2.0932567633134584,c,u81,2021-01-15 17:00:00,free text sample number 353 with value 0.814,0
1.0684715559890383,2.8357277435354185,a,u401,2021-01-15 18:00:00,free text sample number 354 with value 1.068,0
0.23287802013716835,2.0419556655958773,c,u558,2021-01-15 19:00:00,free text sample number 355 with value 0.233,0
0.23440089269869593,,c,u41,2021-01-15 20:00:00,free text sample number 356 with value 0.234,0
0.2703432392817259,3.2748976923084476,a,u588,2021-01-15 21:00:00,free text sample number 357 with value 0.270,0
-0.8633452647393817,-3.810900798116246,a,u658,2021-01-15 22:00:00,free text sample number 358 with value -0.863,0
-0.14752868024035293,3.999718005828601,c,u113,2021-01-15 23:00:00,free text sample number 359 with value -0.148,0
-0.1525225324523588,-0.9460582594909018,a,u606,2021-01-16 00:00:00,free text sample number 360 with value -0.153,1
0.3833938643534951,,b,u67,2021-01-16 01:00:00,free text sample number 361 with value 0.383,0
0.9998242469102946,1.8247662684239527,c,u574,2021-01-16 02:00:00,free text sample number 362 with value 1.000,0
-1.0585360819784093,2.251943009943363,b,u37,2021-01-16 03:00:00,free text sample number 363 with value -1.059,0
-0.12500903031957764,-0.08051849371684228,a,u704,2021-01-16 04:00:00,free text sample number 364 with value -0.125,0
1.4814555476589732,4.493095573003923,a,u645,2021-01-16 05:00:00,free text sample number 365 with value 1.481,0
-0.7435882288125641,-2.026525499112721,a,u736,2021-01-16 06:00:00,free text sample number 366 with value -0.744,0
-0.8222500172903203,0.7791687536823231,c,u348,2021-01-16 07:00:00,free text sample number 367 with value -0.822,0
0.20230619183119358,0.245377595200998,a,u327,2021-01-16 08:00:00,free text sample number 368 with value 0.202,0
0.8443851904853201,1.860238188981982,a,u297,2021-01-16 09:00:00,free text sample number 369 with value 0.844,0
0.01142605556065933,2.8365928539417165,a,u546,2021-01-16 10:00:00,free text sample number 370 with value 0.011,0
1.3289605904369892,,c,u407,2021-01-16 11:00:00,free text sample number 371 with value 1.329,0
0.8567939825665268,4.172848032368685,a,u352,2021-01-16 12:00:00,free text sample number 372 with value 0.857,0
0.8418200668900618,2.1890071050040993,c,u394,2021-01-16 13:00:00,free text sample number 373 with value 0.842,0
0.5541165013240933,,b,u277,2021-01-16 14:00:00,free text sample number 374 with value 0.554,1
2.327653100346085,-3.875774321191093,c,u747,2021-01-16 15:00:00,free text sample number 375 with value 2.328,0
-0.2051616888660442,1.9630421212120663,c,u283,2021-01-16 16:00:00,free text sample number 376 with value -0.205,1
-2.003522292066514,,c,u212,2021-01-16 17:00:00,free text sample number 377 with value -2.004,0
1.604254361517141,1.6897396592760996,c,u703,2021-01-16 18:00:00,free text sample number 378 with value 1.604,0
-0.45769943095682564,1.9160526304093461,a,u452,2021-01-16 19:00:00,free text sample number 379 with value -0.458,0
0.10788044434303304,2.676679518530542,b,u29,2021-01-16 20:00:00,free text sample number 380 with value 0.108,0
1.309550684860527,4.842948829544899,b,u669,2021-01-16 21:00:00,free text sample number 381 with value 1.310,0
-1.6022595410589253,-1.3333147027526746,b,u164,2021-01-16 22:00:00,free text sample number 382 with value -1.602,0
-1.2516472141061394,-1.5159147787023843,c,u183,2021-01-16 23:00:00,free text sample number 383 with value -1.252,0
-1.6012779371188537,,c,u284,2021-01-17 00:00:00,free text sample number 384 with value -1.601,1
-0.7941362900254239,2.8667500015061207,b,u216,2021-01-17 01:00:00,free text sample number 385 with value -0.794,0
0.43963660601699356,5.734842135939337,a,u210,2021-01-17 02:00:00,free text sample number 386 with value 0.440,0
0.524187842812771,0.7059816852814685,a,u304,2021-01-17 03:00:00,free text sample number 387 with value 0.524,0
0.27627417932855375,,a,u86,2021-01-17 04:00:00,free text sample number 388 with value 0.276,0
-1.4127658838923665,-3.1119785878311266,a,u576,2021-01-17 05:00:00,free text sample number 389 with value -1.413,0
-2.310103436632644,-0.4991101683880348,a,u405,2021-01-17 06:00:00,free text sample number 390 with value -2.310,0
0.054353585390382264,0.3268133375143557,a,u386,2021-01-17 07:00:00,free text sample number 391 with value 0.054,0
-0.47177603363833576,0.7748341182358207,a,u186,2021-01-17 08:00:00,free text sample number 392 with value -0.472,0
0.45938577171661177,2.115743368942751,b,u249,2021-01-17 09:00:00,free text sample number 393 with value 0.459,0
0.7019536262212701,,a,u470,2021-01-17 10:00:00,free text sample number 394 with value 0.702,0
0.13824143205868192,5.148018831630221,c,u555,2021-01-17 11:00:00,free text sample number 395 with value 0.138,0
0.7601330853758538,-0.028051917044106256,b,u127,2021-01-17 12:00:00,free text sample number 396 with value 0.760,0
0.22921137411506842,-0.586953878426629,a,u533,2021-01-17 13:00:00,free text sample number 397 with value 0.229,0
0.5300647056014667,3.436626615561385,a,u124,2021-01-17 14:00:00,free text sample number 398 with value 0.530,0
-0.7046732628698824,-2.606926209778358,a,u325,2021-01-17 15:00:00,free text sample number 399 with value -0.705,0
-0.17961141383145854,3.1690751159600064,c,u298,2021-01-17 16:00:00,free text sample number 400 with value -0.180,1
0.19677609665695725,2.3076595511788005,a,u717,2021-01-17 17:00:00,free text sample number 401 with value 0.197,0
0.8205284754174188,1.5576725302454977,b,u767,2021-01-17 18:00:00,free text sample number 402 with value 0.821,0
-0.3937411722245721,6.764828321447787,c,u537,2021-01-17 19:00:00,free text sample number 403 with value -0.394,0
0.5211672557321126,0.13337766411584617,c,u482,2021-01-17 20:00:00,free text sample number 404 with value 0.521,0
-0.265838791915379,8.180894511572236,a,u505,2021-01-17 21:00:00,free text sample number 405 with value -0.266,1
-0.11754216732813036,,a,u691,2021-01-17 22:00:00,free text sample number 406 with value -0.118,0
0.829519042024073,-1.8310493349106844,a,u694,2021-01-17 23:00:00,free text sample number 407 with value 0.830,0
-1.993060371054156,,a,u235,2021-01-18 00:00:00,free text sample number 408 with value -1.993,0
-1.296472328074761,,a,u285,2021-01-18 01:00:00,free text sample number 409 with value -1.296,0
-1.4821853974428207,-0.25526754344050073,b,u502,2021-01-18 02:00:00,free text sample number 410 with value -1.482,0
-2.3336161198483047,3.1910999000464733,c,u774,2021-01-18 03:00:00,free text sample number 411 with value -2.334,0
-0.6782644401551767,3.6667462659503745,b,u323,2021-01-18 04:00:00,free text sample number 412 with value -0.678,0
0.7494338997277404,0.13349689923722552,b,u513,2021-01-18 05:00:00,free text sample number 413 with value 0.749,0
-0.28488406638257474,4.962215435139202,a,u491,2021-01-18 06:00:00,free text sample number 414 with value -0.285,0
0.19779008194185213,,c,u70,2021-01-18 07:00:00,free text sample number 415 with value 0.198,0
1.0892174967107926,6.308905269689873,b,u241,2021-01-18 08:00:00,free text sample number 416 with value 1.089,0
1.3276861322676916,3.5882402213771663,c,u471,2021-01-18 09:00:00,free text sample number 417 with value 1.328,0
-0.06913793472613955,6.090286136257096,c,u120,2021-01-18 10:00:00,free text sample number 418 with value -0.069,0
1.3535858895693973,-3.6423952839221734,a,u350,2021-01-18 11:00:00,free text sample number 419 with value 1.354,0
0.09212665843410921,1.0462803541146122,a,u729,2021-01-18 12:00:00,free text sample number 420 with value 0.092,0
-0.8373982238274621,-0.6010157689702789,a,u458,2021-01-18 13:00:00,free text sample number 421 with value -0.837,0
-0.5944003521987352,2.357677583382176,a,u240,2021-01-18 14:00:00,free text sample number 422 with value -0.594,0
-1.4805365125650163,0.2856523424097881,c,u572,2021-01-18 15:00:00,free text sample number 423 with value -1.481,0
-0.8881338537336524,1.5015264741508028,a,u100,2021-01-18 16:00:00,free text sample number 424 with value -0.888,0
-0.35801668807442916,7.6465246406121485,b,u290,2021-01-18 17:00:00,free text sample number 425 with value -0.358,0
0.8035850193786016,1.4908406107388652,b,u44,2021-01-18 18:00:00,free text sample number 426 with value 0.804,0
1.7207698311659838,3.2413769515706417,a,u697,2021-01-18 19:00:00,free text sample number 427 with value 1.721,0
-1.38218151537704,1.3031920102272943,a,u698,2021-01-18 20:00:00,free text sample number 428 with value -1.382,0
0.39282746825991893,2.227139863870501,b,u508,2021-01-18 21:00:00,free text sample number 429 with value 0.393,0
-1.0405439391575344,2.0180500413082143,b,u28,2021-01-18 22:00:00,free text sample number 430 with value -1.041,0
0.47469708846320197,3.3449721979194784,a,u101,2021-01-18 23:00:00,free text sample number 431 with value 0.475,0
-0.1310866506877266,5.495922606641531,a,u516,2021-01-19 00:00:00,free text sample number 432 with value -0.131,0
-1.8309058258475304,6.942181992809989,b,u534,2021-01-19 01:00:00,free text sample number 433 with value -1.831,0
0.9282969915684843,2.9288602457275004,a,u467,2021-01-19 02:00:00,free text sample number 434 with value 0.928,0
-0.605000712808731,3.7686406581068064,c,u718,2021-01-19 03:00:00,free text sample number 435 with value -0.605,0
-0.5339002383735546,-1.4525935275567008,a,u782,2021-01-19 04:00:00,free text sample number 436 with value -0.534,0
-1.06975241128969,1.7363697727531382,a,u57,2021-01-19 05:00:00,free text sample number 437 with value -1.070,0
-0.6542832766875555,4.820868394650767,a,u509,2021-01-19 06:00:00,free text sample number 438 with value -0.654,0
0.4278904406949172,4.597905915251459,b,u504,2021-01-19 07:00:00,free text sample number 439 with value 0.428,0
-0.18924434093640552,,b,u785,2021-01-19 08:00:00,free text sample number 440 with value -0.189,0
0.32866200228248105,4.6591818787038575,a,u673,2021-01-19 09:00:00,free text sample number 441 with value 0.329,0
0.3619218539288437,3.4723001269814566,c,u784,2021-01-19 10:00:00,free text sample number 442 with value 0.362,0
1.320661655528167,5.6009187747779645,a,u160,2021-01-19 11:00:00,free text sample number 443 with value 1.321,0
-0.3427861508643793,2.8680774708713335,a,u630,2021-01-19 12:00:00,free text sample number 444 with value -0.343,1
-1.4768578168457318,0.9329050532868961,a,u16,2021-01-19 13:00:00,free text sample number 445 with value -1.477,0
1.067222416571983,3.0075237707990707,a,u343,2021-01-19 14:00:00,free text sample number 446 with value 1.067,0
-0.3314881720972547,-6.791783127558327,b,u448,2021-01-19 15:00:00,free text sample number 447 with value -0.331,0
1.114592444577377,3.1486572091551484,a,u399,2021-01-19 16:00:00,free text sample number 448 with value 1.115,0
0.3833771131824704,-8.94523847564435,b,u748,2021-01-19 17:00:00,free text sample number 449 with value 0.383,0
-0.13113753020334493,,a,u80,2021-01-19 18:00:00,free text sample number 450 with value -0.131,0
0.3487758940462951,3.3553058028229525,c,u367,2021-01-19 19:00:00,free text sample number 451 with value 0.349,0
1.9510125601262995,3.4325880118003855,a,u485,2021-01-19 20:00:00,free text sample number 452 with value 1.951,0
2.076980529053753,-1.4872863404197914,c,u78,2021-01-19 21:00:00,free text sample number 453 with value 2.077,0
0.0693811351327787,-0.13630612563681632,a,u203,2021-01-19 22:00:00,free text sample number 454 with value 0.069,0
0.1601905933170753,6.111622965842396,a,u142,2021-01-19 23:00:00,free text sample number 455 with value 0.160,1
1.0762401574663856,0.5479096052819715,c,u146,2021-01-20 00:00:00,free text sample number 456 with value 1.076,0
-0.8456610327673472,8.728760937208955,b,u579,2021-01-20 01:00:00,free text sample number 457 with value -0.846,0
0.3330703726182551,1.9942404404709615,b,u408,2021-01-20 02:00:00,free text sample number 458 with value 0.333,1
-0.0258628479538564,3.2241085306438,a,u117,2021-01-20 03:00:00,free text sample number 459 with value -0.026,0
0.3139082114575536,6.850623195495823,b,u481,2021-01-20 04:00:00,free text sample number 460 with value 0.314,0
-0.8333688059494058,,c,u258,2021-01-20 05:00:00,free text sample number 461 with value -0.833,0
-1.589567493308969,-1.0070319420724037,b,u621,2021-01-20 06:00:00,free text sample number 462 with value -1.590,0
-2.0729834359912918,1.6708176449171297,a,u451,2021-01-20 07:00:00,free text sample number 463 with value -2.073,0
-1.1173841129896078,1.8931677914297271,b,u275,2021-01-20 08:00:00,free text sample number 464 with value -1.117,0
-0.458675284939333,-2.0942249566046964,b,u730,2021-01-20 09:00:00,free text sample number 465 with value -0.459,0
-0.2931915866487618,1.2325037859775299,c,u440,2021-01-20 10:00:00,free text sample number 466 with value -0.293,0
1.9372311624295169,-0.22657628199231006,a,u168,2021-01-20 11:00:00,free text sample number 467 with value 1.937,1
1.1059933699072981,4.7730732715623025,a,u586,2021-01-20 12:00:00,free text sample number 468 with value 1.106,0
-0.9620911163416273,2.103835622555767,c,u372,2021-01-20 13:00:00,free text sample number 469 with value -0.962,0
0.34770845245095694,1.15161275255729,b,u27,2021-01-20 14:00:00,free text sample number 470 with value 0.348,0
-0.4070782363503251,1.6814542081322712,b,u130,2021-01-20 15:00:00,free text sample number 471 with value -0.407,1
-0.28436383804009513,2.6693660552184983,a,u562,2021-01-20 16:00:00,free text sample number 472 with value -0.284,1
0.18532564941538202,3.850442599069339,a,u387,2021-01-20 17:00:00,free text sample number 473 with value 0.185,0
0.6191711169753933,-0.9991366860081441,b,u356,2021-01-20 18:00:00,free text sample number 474 with value 0.619,0
-0.33925848388401536,,a,u24,2021-01-20 19:00:00,free text sample number 475 with value -0.339,0
1.0638515327343585,5.31403764620759,a,u571,2021-01-20 20:00:00,free text sample number 476 with value 1.064,0
-1.141938226142404,0.7629893833858082,b,u566,2021-01-20 21:00:00,free text sample number 477 with value -1.142,0
0.006339062362268442,-2.2505262777906223,b,u122,2021-01-20 22:00:00,free text sample number 478 with value 0.006,0
2.5976737265958323,3.3314381281493137,c,u217,2021-01-20 23:00:00,free text sample number 479 with value 2.598,0
0.2230797426252751,3.390109418098061,a,u737,2021-01-21 00:00:00,free text sample number 480 with value 0.223,0
1.4332145066061728,-2.5921457717701193,a,u560,2021-01-21 01:00:00,free text sample number 481 with value 1.433,0
0.09152017817320818,2.6884451463908188,c,u99,2021-01-21 02:00:00,free text sample number 482 with value 0.092,0
0.5807770953297967,4.2067492772851205,a,u518,2021-01-21 03:00:00,free text sample number 483 with value 0.581,0
-0.056783194392691534,3.1231593551187893,a,u226,2021-01-21 04:00:00,free text sample number 484 with value -0.057,0
-0.17040758116420443,,a,u403,2021-01-21 05:00:00,free text sample number 485 with value -0.170,0
-0.7794823967254196,-2.212807294272247,b,u194,2021-01-21 06:00:00,free text sample number 486 with value -0.779,0
0.4303013589575532,2.993120464988587,c,u252,2021-01-21 07:00:00,free text sample number 487 with value 0.430,0
-0.8515371891857679,1.0921407215886603,b,u674,2021-01-21 08:00:00,free text sample number 488 with value -0.852,0
0.6655852363134291,0.5516295238260656,b,u468,2021-01-21 09:00:00,free text sample number 489 with value 0.666,0
1.08528700444591,,a,u305,2021-01-21 10:00:00,free text sample number 490 with value 1.085,0
0.36653140723722993,,a,u147,2021-01-21 11:00:00,free text sample number 491 with value 0.367,0
-0.28624873355569186,7.383110163801077,a,u268,2021-01-21 12:00:00,free text sample number 492 with value -0.286,0
0.4539655793086961,5.944423614517715,a,u619,2021-01-21 13:00:00,free text sample number 493 with value 0.454,0
-0.3086730555464126,1.6707974551094489,a,u639,2021-01-21 14:00:00,free text sample number 494 with value -0.309,0
0.9355471254651493,,a,u65,2021-01-21 15:00:00,free text sample number 495 with value 0.936,0
-1.8314060842151236,4.300468615352731,a,u265,2021-01-21 16:00:00,free text sample number 496 with value -1.831,0
-0.3356073681186462,,b,u643,2021-01-21 17:00:00,free text sample number 497 with value -0.336,0
-1.9908119951239978,2.392292563734633,b,u77,2021-01-21 18:00:00,free text sample number 498 with value -1.991,0
-1.495060830227205,4.471259395628546,a,u699,2021-01-21 19:00:00,free text sample number 499 with value -1.495,1
